id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
138028,1.088323646464946,-0.2529627015082182,0.2182838200285846,-0.3229550446071826,0.37792958617431,-0.2102552645011684,0.5763067149731361,-0.2165676694199284,0.4170779276374661,0.3714058314553405,-0.8208672755793196,0.4885324253128035,0.1625429847121862,0.2629628336562056,1.1311765023466134,0.9001642405695791,0.6759966687231103,0.5254139908586065,-0.3322523220613807,-0.2226041582252417,-0.1721964252967708,-0.4262969593034217,-0.1655245899760259,-0.3323683644948919,0.9903224282758752,0.8681783322593389,-0.2767020085585499,-0.0234940674358034,17540.44,0
63099,-0.1012517658195349,-0.0743600548848709,1.014614588046593,-0.3314459589305742,0.3424352802208135,0.2892949814287637,0.6187396613034888,-0.1206886549698282,0.0848536682729459,0.673623667967361,-0.1818300884954458,0.9681135788869994,0.017912250122352,1.0650493138504666,0.3680364209109518,0.4584944495485473,0.2902703347724267,0.8773233084783143,0.4910717988270792,-0.2465870576060467,-0.0229279223085554,0.5102932738086997,-0.1165897211959353,0.0631736624290857,-0.4780590135223829,-0.9190273618551182,-0.6575861032081346,-0.3734868402106395,504.92,0
73411,0.0382800565219163,-0.530361004368978,1.1764222492872085,-1.3666405576829606,0.0298196249424707,0.4809886008343999,0.219695046770921,-0.1586445932210179,-0.7099012572464058,1.790806714823654,-0.2962917549454902,0.3038520579954845,1.1895168435447978,0.5368843296769953,0.683632841406599,0.0891582955592601,0.6369117214146875,1.1497097367049205,1.45217235277766,-0.0959568493219071,-0.1571709212697465,0.0658377280826292,-0.2154579844118896,-0.8289075770979293,-0.5775861423910936,0.033295872640898,-0.0447418610140158,0.4779408255217615,8075.44,0
164247,0.1747192136659154,-0.1095294150235949,0.1188217602514538,-0.6402286820058999,0.324553308764177,-0.3541048782622704,0.7366152817851124,-0.121707179417457,0.4069787123860844,0.1685201278358534,-1.2183785764063266,0.3071926075898502,-0.7230347406799996,0.4942802623587273,0.8475444298216331,0.6414678520615327,0.7060779633332528,1.05442017188599,-0.3795062488113279,-0.3382467703755288,0.036823890010395,0.8405879352085586,-0.0424484197453593,-0.1986752841028815,-0.6247642809812184,-0.3399860039001188,-0.2646546640986593,0.0022124837595023,14733.69,0
148999,1.5826108421202234,-0.3214545933037013,0.6125700177961007,0.6492096668494886,0.2883820188137674,1.001477381477179,0.2140452940354917,-0.0982992320223103,0.9510437585329168,1.207239033371467,0.0187444105113778,-0.1498561045243562,1.9810400622241915,1.6913315544672662,-1.9665021060043435,1.5816961301873689,0.3077447036781295,0.9503321502886364,-1.7606558427996877,-0.4565576026889076,-0.06188461037376,0.5521612811392002,0.1783682682220361,1.4958752470881662,-0.4149406378402726,-0.0343611585786916,-0.2603455136287566,-0.2033900753452557,9339.27,0
38488,1.0947103456640177,-0.6508586533703412,0.6836879113597815,-0.9107793040123198,-0.1297052451118368,-0.1532712689153383,0.3004593586823917,-0.2034918883955586,0.0558745932737334,0.9199239607960024,-0.9545354302406464,0.4785501858321083,0.2401493455687369,0.7724282731645734,1.165572051717856,-0.0688038619850136,0.4195762793115205,1.025706811369017,-0.9044042573240024,-0.5914291043061698,-0.2959068562206649,-0.8895437678917293,0.0919448520638956,0.840084982264469,0.0424131629458964,1.8100858753623568,-0.3087860764962324,-0.0586877830799347,22472.22,0
153861,0.0568277416411227,-0.5128118101670103,1.2382133582254224,-1.3787155088592762,-0.0021990677136767,0.1376003309859491,0.2551256369576287,-0.2033958167462059,1.156389285477046,0.7103548285372515,-0.5024456818197127,-0.4789269977937432,2.1491598001936003,1.2235407575301538,0.0436344927036492,1.6648112103011268,0.6591396712787081,-0.0064898623397767,0.0044107717026601,-0.3340543458746763,0.0098906402483373,0.9849773999456962,0.1075719663018933,-0.0653441491914136,-2.630505732910554,-1.187090251978519,-0.3091186466820457,0.6823680129126087,3791.37,0
20458,1.2149189173264316,-0.8707295522139279,0.8560555890752893,-1.3644045329658587,-0.311211077000777,-0.0954644426917257,0.1075148995385497,-0.1780446897745134,-0.279619122598179,1.3778340703947192,-1.0506926947507242,-0.0247362248714241,-0.6282168313681635,0.6333549437611358,1.0304563847300496,0.3901723333351124,0.6215628650829933,0.3629006809016563,-0.4226675572172819,-0.5358845690173228,-0.2544271739727302,-0.7593473363633244,0.155165542622388,0.6259226661988629,0.049273495161881,-0.9924574415499404,-0.2022124136715172,-0.0252633614348972,20110.62,0
158719,-0.2210998204618891,-0.8874074746101441,1.1717060720703665,-0.7249922686099461,0.3489440097435152,-0.1395358435431258,0.5566239829990522,-0.1342800089324847,0.8435938117887858,0.2485651993659356,-1.456680683132564,0.391261182006241,-0.7916170744448415,0.7958115071651062,0.8472880078934962,0.7856565790068177,0.2336488527497739,0.5143403479594011,-0.5723077016907434,0.3735871281282357,-0.0673007200408133,-0.4691348076391782,0.7059770305422578,-0.2107516594288669,-0.2052755633852901,-1.5402519900567089,-0.3389559547374929,-0.0289563784805977,17763.52,0
10980,1.0296093135683546,-0.5403815420137187,0.8626155830428694,-1.033140910640964,0.0843049618245456,0.5835639197893504,0.2249544455693971,-0.1477546254106976,2.987042516072794,0.0864553890040864,-0.5241094180071738,-0.0150258183339468,2.7585562874133944,1.4715098796496413,0.8451225617718247,0.1731778202132548,0.6262068211936436,0.4351904214941646,0.039034944102221,-0.2578562306823014,-0.1732674970656013,0.0122458125346637,-0.1437761367982934,-1.3140228812221617,0.8248338920630596,-1.6425021137512812,-0.1374065214867563,-0.0499877659544826,16627.45,0
45407,-0.1316851632572716,-0.6751066233451412,1.6779696472919248,-1.586241698917625,0.2701899026302425,0.0339418606976513,0.3264155944207255,-0.1242316807869723,-0.2179803953524834,0.683006296714001,-0.2665136439721566,0.8164244837160557,0.5149423057059476,0.6862341065306116,-0.3274755899034332,0.1421180628851475,0.2238753240839674,1.9762546346295096,-1.1121077844404466,-0.3941853933188919,-0.1729848777209091,-0.3561866757295333,0.0742280112731127,0.0811995412207779,-0.7478831890861798,1.644593228461408,-0.219492525463508,0.2001647238322401,18592.02,0
248639,0.0544881578998698,-0.107580327361898,-0.1344399359591276,-1.5586195563920584,1.867616183311391,2.071431941511337,0.499200352078226,0.1208291040031018,0.5004431533307008,0.4037781807554819,-0.5459712931382796,0.5674157514031,-0.3302667715485207,0.3834812855601544,0.1373052267971695,0.6178046015827618,0.5870925136132904,0.0884191592865484,-0.5940045980627545,-0.0262313711408287,-0.2565977875060389,-0.8362330063691353,0.1136744745261252,1.2604753836826283,-0.680480955522567,0.3331743336251554,-0.1652754320123174,-0.4757804225494389,22521.39,0
136754,1.0774187456212758,-0.8810031761537658,0.3711750888814142,-1.5023083990872903,-0.0413871408282435,0.3031830013982756,0.2661942370664321,-0.1751187161699051,-0.638458525267062,1.4400685338415071,-0.0003796132801859,0.5301613258598853,0.4765187110129692,0.8012128606854101,-0.1731865858405817,0.1360654678320406,0.6479497698777597,0.081357903415961,-0.1650785176117828,-0.3255154322590084,-0.2633562761884764,-0.906530494714228,0.023501247291417,-0.5973057394270487,0.3238182639100145,-1.043419575206796,-0.2403984811207742,-0.0635030862188511,19947.66,0
76700,0.9893869993423792,-0.6290019495985262,0.7129824477729498,-0.7547555318944966,0.0280359129861841,0.5476952731911843,0.2735352017321224,-0.1341722952020172,-0.1501878159241085,1.0040642134301432,0.0014607566097854,1.4586307753427257,1.0708344171847868,0.8065397347364717,0.4832629740624479,-0.0642317160765678,0.3478767472347374,1.044654138788607,-0.9704236919776972,-0.5498734347255524,-0.3398338664630467,-1.1490055648605235,0.1693447712189558,-0.5793478569635407,-0.1492224596372345,0.1477426673676292,-0.230114356667201,-0.0510134329981027,21424.21,0
190195,-0.1309534032791154,0.0136667738194572,0.2579851997737515,-0.9058008565358716,0.1523288877431196,-0.2960778425811205,0.5397405415290056,0.0010560531207321,0.3836389693191938,0.386829754330034,-1.5220266489806098,0.9757977605301372,0.2237154617626396,1.1403687631438344,-0.5324068938690162,0.5482970288973562,0.4154110768434956,-0.0724496513471742,-0.325682137174049,-0.2871681524293739,-0.1858120980288814,-0.5884320437731698,0.1645386985870032,0.1047178543624759,-0.7064739077693302,0.3412659615781717,-0.1135788945257495,-0.0441608457314703,22116.57,0
249322,-0.124935868195277,-0.2360266084565309,0.0404236342086133,-2.085755676587405,2.271154234773011,2.029955348307506,0.7148207720138013,0.0322220675863459,0.3549614531809856,0.158180125385722,-0.6179695566926426,0.487678358761783,-0.4997665167531335,0.3428874877090547,-0.5674841485531066,0.8947336814467001,0.4166750300411938,0.0372577151476229,-1.495242083396011,-0.4957344725510733,-0.2131470078673048,-0.8067165191700456,0.1386999852447222,1.2605118036775227,-0.5426886717788216,-0.0645290814629174,-0.386604799762882,0.2146787967416818,8884.78,0
49363,0.5764413325630905,-1.4417031952071024,0.4488206124481838,-1.3689679099890737,-0.2516440912927479,0.6993800670911005,0.2038469661358678,-0.1336082776817833,-0.4224793468030354,1.329593795634858,-0.2084993336197774,0.277134109323167,-0.0143997918675532,0.7236220294534802,0.5224203020389611,0.4682400123698698,0.5299707610939054,0.5750517022606154,-0.3703656384818594,0.3297195158278389,-0.1382070642135312,-0.8173049308788677,-0.2753861488804572,-1.210646241192369,-0.1796658773038616,-0.9648944023254054,-0.2713892731818886,0.0962321704487093,2252.65,0
66794,-0.1079596355049954,0.0257292555464985,0.6565453597364587,-0.2318286407097923,-0.0212674639044522,0.1770025839483744,0.5153263653759943,0.0072389981206577,-0.146438929871461,0.4451771948800959,0.0156370473781135,2.1581842774992017,1.222332009376306,1.3127734039143275,0.0927996251622681,0.5102219651383275,0.4000112401411937,0.6484718700055909,0.2346894543401204,-0.3592330264636242,0.0169166054007572,0.5808111751867763,0.0140951261877606,1.2332607136931315,-0.3011227966012251,-0.8951216574095493,-0.5341133216494507,-0.3537998943975025,13015.67,0
45817,1.0506596460798905,-0.7643329882192631,1.1121169473618926,-0.8163802962896345,-0.2294475076420012,0.3270698702648804,0.1157351929288358,-0.1251165578779605,0.4853169167995857,0.8050928014640383,-0.7983477866411873,0.3183318895921998,-0.5618656665903423,0.4489872929157653,0.0622509013894208,0.8091901941043914,0.8218800536503585,-0.507782918418065,-0.0647437131212013,-0.16188876285004,0.0231973650137365,0.9722982744835458,-0.1080358307121751,0.9488520768438446,0.6685526421751263,0.0310374320824916,-0.1787382829994627,-0.0517242664435941,15817.59,0
221437,1.7317173370216936,-0.4002405087523344,-0.0802231808338796,-0.1487622547192135,0.5408320147750201,0.1217206552872204,0.6356516493426295,-0.2064869851615032,0.4870516545788935,0.7964973466096004,-0.4104278854424147,1.295945550983712,-0.3325928266385579,1.185141154455115,-1.209733218961321,0.2397155710438351,0.2874115906860535,0.3048252378842551,-0.032764132576123,-0.4399243672113003,-0.0714085582146964,0.3336071095223938,-0.0945500424294265,-0.7869436815118338,0.7053941198954409,-1.1911288685985923,-0.2622959599717289,-0.2814171260397589,15845.21,0
